,start_time,end_time,work_duration,reconfig_count,power_off_count,min_stretch_time,max_stretch_time,mean_stretch_time,stdev_stretch_time,average_power_norm,cost
0,0,22620,22620,8,59,0.34172946833221185,474.18158800489203,25.927978159397224,93.49987317757211,1.4117110837989064,36.60281414811703
1,0,19440,19440,11,36,0.31888277123989683,453.1689460146337,32.545744649121595,88.00038102730542,1.6300674283742762,53.0517582847195
2,0,18960,18960,5,37,0.32512468349846,442.1279595505985,32.92874435447374,75.9704079109319,1.6066703681839138,52.9056378158363
3,0,21080,21080,9,50,0.35104765397243975,473.698635709302,18.435615709439627,69.57490606030011,1.4725416052930342,27.147211151343708
4,0,17970,17970,7,27,0.31883903848189826,453.1057520322769,35.944809344298505,88.08083004595431,1.704357143135511,61.262792564599216
5,0,17100,17100,5,21,0.2969098247086941,505.44517955357094,38.473230734723074,96.36098214911617,1.765070353473768,67.9079589722155
6,0,23700,23700,6,72,0.3016481620193097,242.29067502170415,10.4844133181705,38.0769887431328,1.3152967137756408,13.79011438325522
7,0,23090,23090,6,64,0.3013407482558451,316.1415961621098,11.589840286164955,46.40095969905447,1.3440279741166647,15.57706956014999
8,0,19400,19400,5,40,0.34182647194152815,514.2659950134811,20.24895522358344,75.59762917197094,1.555953951493813,31.50644189375594
9,0,15740,15740,4,15,0.3000498536672265,510.1063155582539,38.220189991507795,97.1365694715025,1.8740464370956127,71.62641087870257
10,0,20790,20790,11,45,0.31702638664297383,244.21627104590797,10.573364063611406,37.48811216501627,1.4954462313900576,15.811897442042742
11,0,20740,20740,13,43,0.3275356101601319,246.11834714037138,10.829859747524155,37.769484430846845,1.5283758106887595,16.552095671267796
12,0,16330,16330,5,16,0.2931886452714076,439.3852824691401,33.89638623883629,86.09720830155236,1.8443872398922392,62.51806225736855
13,0,22020,22020,4,44,0.3402668045676873,241.31260935728375,10.226697960078505,37.92668756602887,1.5199723156758853,15.544297780098379
14,0,21690,21690,5,36,0.29656299504248734,480.0759410214175,19.157106168721057,70.3177250057159,1.5873213369489443,30.408483375807176
15,0,20870,20870,10,88,0.29208289180453956,261.976041120471,7.470703889286608,36.84777665622509,1.0816238968081886,8.08049185263027
16,0,21050,21050,14,88,0.3103422355648404,264.6868742341952,7.270686087068898,37.22799672694739,1.100139411769602,7.998768314989407
17,0,18860,18860,14,75,0.2298567916493681,132.30142590740041,6.330247723216831,21.11511195493658,1.1693893622837535,7.402524348150712
18,0,18720,18720,14,77,0.30627215586837564,137.55326098522573,6.737255637426308,22.689592282810494,1.1735043840151327,7.90619902675044
19,0,18450,18450,16,75,0.2918810024321769,187.72652308241783,5.64833024883792,26.37657920150236,1.1884956010887553,6.713015654240422
20,0,19430,19430,12,81,0.2793958590979876,13.850083812512402,1.922308654417436,2.678632067437692,1.1138410436313695,2.1411462778179304
21,0,20200,20200,13,83,0.296614466068023,9.92753178358611,1.7485158935428795,2.1306630604896464,1.099591326964311,1.9226529115990028
22,0,18100,18100,9,74,0.29807359997545085,101.90272534934707,3.86197797606891,14.356308901732744,1.1985790168984625,4.628885765840188
23,0,17080,17080,8,63,0.32300531561905943,12.275097494344786,2.10713807490804,2.562117087572185,1.2453421439417471,2.6241078477872644
24,0,17090,17090,16,58,0.28054981441014276,17.00267331219419,2.04436106475358,3.0302650555671584,1.2908952982629023,2.6390560864421375
25,0,17270,17270,15,68,0.28725809436088523,106.03931020830635,4.013372944521287,14.961025590557743,1.219081741377183,4.892629678003083
26,0,17170,17170,13,64,0.2892019690462887,85.12731610079408,3.8514679414979662,12.016314928306546,1.2244245510227687,4.715831905047234
27,0,17130,17130,12,62,0.2938591602327678,106.17425468444287,4.015878287550308,14.96762907634681,1.2659418096495796,5.083868226673891
28,0,16760,16760,12,59,0.205288127474283,87.01859333087867,3.998092257479509,12.322971907791619,1.2858558979866674,5.140970509974856
29,0,16450,16450,13,64,0.32545694030102823,31.33507661642324,2.690435588084146,5.243312186499281,1.2105747177926622,3.2569733027843006
30,0,16360,16360,11,65,0.3225583600072609,28.616194081149423,3.1607131270077864,5.2904250156935175,1.2161849046292594,3.844011592930413
31,0,17590,17590,11,67,0.3270997826802608,32.34828710961229,2.7219786487433244,4.885614347442864,1.2184681660530747,3.316644332169905
32,0,17430,17430,12,63,0.29217129202976533,31.37407210611661,2.678973536898423,4.809319557317096,1.2596202163157049,3.3744892260520407
33,0,16870,16870,13,60,0.27854901080613487,51.95390401595128,3.5578661743265827,7.949009434937992,1.2771314839228793,4.543862906816726
34,0,16950,16950,11,66,0.30949069782098726,142.42515505882972,6.593994056613092,21.461496990790867,1.2739722726507163,8.400565594148697
35,0,16610,16610,11,57,0.33114650762764936,207.0473876727643,8.816481813861406,31.063878033923984,1.2983395491597276,11.446787023383756
36,0,15470,15470,10,52,0.27121650220043075,127.72965664320076,6.4930006364300485,19.308258290661044,1.3374276538972425,8.683918607933942
37,0,60700,60700,13,188,0.3050400247867143,107.58918928642638,6.004350634678342,16.302023275447258,1.2226966947280888,7.341499675009712
38,0,61590,61590,10,185,0.34007833313952074,194.68528557781187,8.43689690257518,29.368645003602367,1.2146914963555009,10.248226923186136
39,0,60370,60370,11,185,0.2888195197906602,105.84726563435267,6.36734795198136,16.374205306221306,1.219981067973779,7.768043954618874
40,0,60640,60640,9,175,0.2840619246423994,131.9967914969206,8.24819023565624,20.594817703362985,1.217787914994097,10.044546389554483
41,0,60540,60540,13,177,0.24851310339730423,125.0666642399435,7.847685489174003,20.370871778027418,1.2229168455871031,9.597066783580354
