,start_time,end_time,work_duration,reconfig_count,power_off_count,min_stretch_time,max_stretch_time,mean_stretch_time,stdev_stretch_time,average_power_norm,cost
23,0,16610,16610,4,38,0.17226166684840535,76.48896908641412,2.7160417296078103,10.782413229156854,1.4072107048486684,3.8220429967198033
24,0,16270,16270,4,32,0.17203969888196685,76.40360493159876,3.3086635352500897,10.82937392156143,1.4102143345392126,4.665924745576864
25,0,16220,16220,4,40,0.17391837940790844,76.02732623108247,3.0960051939840496,10.75513655383063,1.3508884235464413,4.182357575792707
26,0,17000,17000,5,42,0.17220877618214359,76.468628462064,2.9758595707868998,10.823317711641543,1.3628523947835458,4.0556573425864615
27,0,16960,16960,5,38,0.17426926850198932,76.162270707219,3.1271474849218155,10.799247889680359,1.376479153036687,4.304453321465987
28,0,16180,16180,5,38,0.17186889862221408,76.33791878755747,3.024426741994369,10.800888573155662,1.4162772428530492,4.2834267673628155
29,0,15960,15960,6,37,0.1733342599220095,18.09600879942233,1.996008197714754,3.6855030129670716,1.3595828728821526,2.713738559745353
30,0,15730,15730,5,38,0.1730830840200431,26.566287372367597,2.328847442547657,4.591453840555319,1.3670348514948913,3.1836156177773938
31,0,17040,17040,6,39,0.17264521060842639,21.398529107755085,1.8108295045712692,3.4807296913324057,1.3613894650753189,2.465244210570885
32,0,17180,17180,5,38,0.17449223696684205,17.896889590395507,1.7830197992724586,3.0106365660588073,1.3700473161978044,2.44282149072078
33,0,16520,16520,4,40,0.17418363964467867,43.00021407157948,2.4803018490566635,6.506505793719999,1.3988140292612314,3.469481023263034
34,0,16370,16370,4,40,0.17389053294092122,101.98882754514331,4.49800036357922,15.492217313371144,1.400722274759888,6.300449301143488
35,0,16190,16190,4,36,0.17300439590275546,106.91933859125498,5.337805584813703,16.178462550633817,1.3820040785193097,7.3768690885556865
36,0,15070,15070,2,33,0.1741810681014912,102.05579790435225,5.147300525727836,15.447417535397449,1.4352885947624159,7.38786173839175
37,0,61460,61460,3,35,0.17312588565728404,174.98306847590374,7.267484762529387,26.303801423887908,1.4080871291965114,10.233251755749395
38,0,60370,60370,4,33,0.1722798223911307,101.61754764948601,5.278053569755784,15.493971411416581,1.4113641751253765,7.449255722745921
39,0,60260,60260,3,33,0.1739224594402216,101.99618682352539,5.610320260745577,15.655793641578281,1.411565284729772,7.919333316284539
